PlayerID,Age,Gender,Location,GameGenre,PlayTimeHours,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel
13456,26.0,Male,USA,RPG,16.32401415342363,0.0,Easy,1,10,23,46,Low
9891,38.0,Male,Europe,Action,13.213191122842794,1.0,,17,134,46,34,High
30503,,Male,USA,Strategy,22.657736052305687,0.0,Medium,11,15,45,2,Low
27876,,Female,Asia,Simulation,1.9651254422686264,0.0,Easy,2,59,10,23,Low
32423,17.0,Female,USA,Strategy,14.592770524870463,1.0,Medium,8,89,35,35,Medium
18685,26.0,Female,Europe,Strategy,0.6262817843664381,,Medium,0,155,6,1,Low
10941,49.0,Male,Europe,Strategy,17.94383924340472,0.0,Medium,19,135,55,29,High
32215,26.0,Female,USA,RPG,14.848066383874452,0.0,Easy,1,94,25,40,Low
20145,31.0,Female,Asia,Simulation,5.202089212787128,0.0,Easy,5,32,93,20,Low
27235,22.0,Female,USA,Sports,20.816533693764125,0.0,Hard,4,52,53,13,Low
30160,23.0,Male,USA,Strategy,19.146898633717583,0.0,,5,109,37,29,Medium
28763,34.0,Female,,Sports,18.28534076900025,0.0,Easy,11,27,90,15,Medium
10055,23.0,Female,Europe,RPG,1.7061011025433652,1.0,Hard,6,58,72,19,Medium
48539,,Male,Other,Sports,6.362462363528475,0.0,Medium,11,79,17,3,Medium
11091,36.0,Female,Asia,Simulation,2.5726864146624475,,Hard,16,133,16,17,High
20273,21.0,Male,USA,Strategy,6.513682573505622,1.0,Medium,5,123,22,39,Medium
33641,48.0,Male,USA,RPG,10.456238067279685,0.0,Easy,6,166,60,18,Medium
45258,40.0,Female,Asia,Simulation,19.406126978076443,1.0,Hard,19,100,35,23,Low
42577,17.0,Male,Asia,RPG,17.69453602412268,0.0,Easy,2,128,42,6,Medium
28273,18.0,Male,Europe,Action,11.299465893131838,0.0,Easy,3,148,61,23,Medium
33630,18.0,Male,Asia,RPG,2.303955656347271,0.0,,6,115,62,0,Medium
37421,17.0,Male,Europe,Sports,20.75554200155776,,Medium,8,38,47,23,Medium
36643,36.0,Male,,RPG,2.9793848103724425,0.0,Easy,16,134,29,2,High
44744,25.0,Female,Other,Strategy,11.992011217423808,0.0,Easy,15,34,51,28,Medium
30318,25.0,Female,USA,Strategy,4.520158749819131,0.0,,0,85,6,22,Low
32610,43.0,Male,USA,RPG,3.30050850742405,0.0,Hard,1,177,48,32,Low
48646,,Female,USA,Strategy,6.316076117802608,0.0,Medium,6,88,98,34,High
16446,26.0,Female,USA,Action,0.9237845866445128,0.0,Hard,15,26,19,29,Medium
26319,16.0,Male,USA,RPG,1.053594002310856,0.0,Hard,17,107,98,38,High
25092,25.0,Female,USA,Action,0.6795883347999778,0.0,Easy,9,115,56,7,Medium
37098,28.0,Male,Asia,Action,20.02614554116961,0.0,Easy,19,132,73,26,High
42460,28.0,Female,USA,RPG,14.77171530600164,1.0,,13,105,18,18,Medium
24318,38.0,Female,Asia,Sports,12.000644873489296,0.0,,15,41,12,15,Medium
27169,35.0,Female,,Sports,22.45846655927896,1.0,Medium,15,99,8,1,High
11119,43.0,Male,Europe,Action,21.08810654732784,0.0,Hard,14,81,89,2,Medium
16623,29.0,Female,USA,Action,18.250247289129845,0.0,Easy,4,57,57,45,Medium
28887,45.0,Male,USA,RPG,23.669285525196766,0.0,Medium,0,74,14,46,Low
43543,26.0,Male,Asia,RPG,11.21030875788269,0.0,,18,18,18,0,Low
38900,30.0,Male,Europe,Sports,17.09881132183437,0.0,Medium,0,179,18,11,Low
34942,37.0,Female,USA,Sports,4.535003416834138,0.0,Medium,5,126,76,39,Medium
25332,,Female,Asia,Simulation,6.285348637030881,1.0,Medium,10,162,76,39,High
39195,44.0,Male,Asia,Sports,3.6398770066690256,0.0,Easy,16,169,74,36,Medium
44202,29.0,Male,Europe,Action,4.622362111224912,0.0,Easy,5,48,88,22,Medium
37256,17.0,Male,USA,Strategy,18.108507871423114,0.0,Hard,13,47,58,0,High
24855,30.0,Male,Asia,Strategy,12.520415338725222,0.0,Hard,17,23,76,38,Medium
14788,49.0,Male,Asia,Simulation,11.758487202512944,0.0,Medium,8,168,60,10,Low
18917,35.0,Male,USA,Action,5.77908879235628,0.0,Easy,12,83,30,25,Medium
39252,32.0,Female,Europe,Sports,9.674933513128916,,Easy,13,176,26,22,High
28280,32.0,Female,,Simulation,17.115124905489488,0.0,Easy,11,67,65,15,Medium
29078,43.0,Male,USA,Strategy,13.106596602344627,0.0,Easy,0,116,61,46,Low
15175,15.0,Male,Europe,Simulation,20.041980800431705,0.0,Easy,2,63,40,48,Low
23019,18.0,Male,,Sports,12.793776632388177,1.0,Medium,2,106,92,2,Low
39311,17.0,Male,,Strategy,10.747217212338311,1.0,,18,159,97,46,High
14573,48.0,Male,Europe,Action,21.452997203994077,0.0,Medium,12,137,12,47,High
21418,25.0,Male,Asia,Simulation,6.094398634914521,0.0,Easy,3,91,19,26,Low
24073,30.0,Female,Asia,Simulation,4.726813317531783,0.0,Easy,0,46,88,31,Low
23131,24.0,Female,Europe,Strategy,18.068594082544145,1.0,Easy,8,33,67,30,Medium
37394,30.0,Female,Europe,Strategy,11.30896453197717,0.0,Easy,8,66,83,41,Medium
43736,18.0,Female,USA,Simulation,15.602054816180145,0.0,Easy,0,53,21,33,Low
46581,26.0,Male,Asia,Simulation,6.520133049210341,0.0,Medium,6,137,9,23,Medium
31578,32.0,Male,Asia,Action,16.701264628411995,0.0,Hard,17,134,75,3,High
27056,20.0,Male,Europe,Simulation,1.5774575619753977,0.0,Easy,2,36,96,20,Low
15076,32.0,Female,Asia,Simulation,1.2368841997521676,0.0,Hard,1,153,71,21,Low
21947,40.0,Female,,Strategy,12.876623432196094,1.0,Hard,1,112,18,29,Low
43215,,Female,,RPG,0.4013317612576417,0.0,Easy,19,135,88,44,High
32677,22.0,Female,USA,Strategy,9.051232126865642,0.0,Easy,12,30,43,42,Medium
12384,23.0,Female,Asia,Action,2.8786950836316416,,Medium,18,43,34,10,Medium
15689,25.0,Female,Europe,Action,9.202057555900392,0.0,Easy,5,28,12,34,Low
26998,36.0,Male,USA,Strategy,20.926888673999667,0.0,Easy,16,26,74,6,Medium
37815,24.0,Male,USA,Simulation,2.849847340538054,0.0,Hard,3,68,66,34,Low
15684,29.0,Male,USA,Strategy,15.152646006712796,1.0,Medium,3,44,81,14,Low
29787,27.0,Male,Europe,Strategy,8.712866084295083,0.0,Medium,2,133,82,41,Medium
38951,17.0,Male,USA,RPG,13.38897259191952,1.0,Easy,0,43,12,35,Low
33238,41.0,Male,Europe,Sports,0.2348086969246425,0.0,Easy,5,98,70,20,Medium
20065,48.0,Female,Asia,RPG,19.200178512984717,0.0,Medium,19,120,85,0,High
10796,46.0,Female,USA,RPG,19.162782111890127,,,14,125,80,0,High
27933,27.0,Male,Other,RPG,10.072025328068108,,Medium,0,142,45,25,Low
27045,22.0,Female,Europe,Simulation,13.399744740258136,0.0,Medium,14,168,81,39,High
27217,32.0,Male,Europe,Action,20.044335041898798,0.0,Easy,17,162,50,5,Low
42797,20.0,Male,,Action,13.112149153837592,0.0,,17,165,80,48,High
21463,32.0,Female,,RPG,12.446040735899418,0.0,Easy,15,131,9,17,High
13504,47.0,Male,Europe,RPG,5.223540416240679,1.0,Easy,12,138,5,1,High
15325,16.0,Male,Asia,Simulation,20.08436470819235,1.0,Easy,5,39,88,11,Low
43092,39.0,Male,,Simulation,14.83992971819822,0.0,Easy,6,46,8,46,Low
25765,15.0,Male,USA,Sports,13.374610196220658,1.0,Hard,14,73,99,15,Medium
32502,28.0,Male,USA,Action,7.481967073509303,0.0,Medium,3,18,78,7,Low
10958,36.0,Female,Other,Action,17.878197921201554,0.0,Easy,11,35,29,48,Medium
18831,36.0,Male,,Strategy,7.602688143526646,0.0,Medium,9,78,57,27,Medium
23488,24.0,Male,Asia,RPG,16.998471286423197,1.0,Easy,16,155,1,20,High
44851,20.0,Male,USA,Strategy,19.89854655978669,0.0,,8,104,12,39,Medium
25518,24.0,Female,USA,RPG,10.811153440818927,0.0,Easy,11,16,46,40,Low
19604,27.0,Male,Asia,RPG,2.016015011690775,,,6,55,14,18,Medium
30756,19.0,Female,USA,Action,0.8318959882746944,0.0,Hard,10,39,96,29,Medium
30541,20.0,Male,USA,Strategy,16.49087852668383,0.0,Hard,4,152,47,49,Medium
42946,35.0,Male,USA,Sports,20.51320423883747,0.0,Easy,3,159,52,22,Medium
33416,23.0,Female,Asia,Simulation,9.244331358053884,1.0,Hard,6,87,42,12,Medium
14550,,Female,Other,Simulation,1.9118877038303008,0.0,Medium,1,51,67,44,Medium
42024,48.0,Female,USA,RPG,15.329878344023,0.0,,19,10,46,18,Low
28832,19.0,Male,Europe,Simulation,4.281086443725595,0.0,Easy,0,152,94,49,Low
42458,25.0,Male,USA,RPG,4.53869011891565,1.0,Easy,4,122,69,10,High
23641,42.0,Male,USA,Sports,20.88356801090624,0.0,Easy,0,13,11,26,Low
13084,35.0,Male,USA,Sports,4.521813958174378,0.0,Easy,19,158,35,46,High
48440,45.0,Female,USA,Sports,4.041018555112949,0.0,Medium,17,10,48,23,Low
25722,48.0,Male,Europe,RPG,12.607688694052008,0.0,Medium,11,121,2,26,Medium
22852,27.0,Male,Asia,Strategy,6.028227389572371,1.0,Easy,19,119,65,24,High
29487,36.0,Male,Asia,Simulation,13.023357418486484,0.0,,14,175,32,21,High
17732,33.0,Female,USA,Simulation,20.29040487477016,0.0,Easy,17,83,50,11,High
46413,,Male,USA,Sports,23.20338416569273,0.0,,14,152,13,33,High
12292,33.0,Male,Europe,Sports,21.971897293559408,0.0,Medium,0,41,31,47,High
35411,45.0,Female,Asia,Action,8.90787546297907,0.0,Easy,17,21,84,24,Medium
46378,25.0,Male,Europe,Action,19.88964289309706,0.0,Medium,9,16,28,7,Low
35806,16.0,Male,Asia,Strategy,9.81652638739896,0.0,Easy,9,35,61,7,Low
11172,19.0,Female,Other,Sports,17.175247670483067,0.0,Medium,14,46,27,20,Medium
16330,30.0,Male,USA,Strategy,14.020050773795848,0.0,Easy,7,90,34,48,Medium
41732,25.0,Male,USA,Strategy,11.206032814343406,1.0,,3,54,44,11,Low
47999,,Female,Asia,Simulation,3.593730700927426,1.0,,9,61,57,13,Medium
42586,48.0,Male,Other,RPG,16.173812391295378,0.0,Easy,6,108,25,13,Medium
28227,18.0,Male,Europe,Sports,18.9894438133273,0.0,Easy,11,68,4,16,Medium
9209,38.0,Male,Asia,Simulation,0.6899550435470942,1.0,Medium,7,60,44,1,Medium
27354,36.0,Male,Asia,RPG,2.1444736650195866,0.0,Hard,10,113,51,16,Medium
31348,28.0,Male,USA,Simulation,2.1159211460856198,0.0,Hard,6,62,75,25,Medium
38482,32.0,Female,Asia,Strategy,1.3853761567763918,0.0,Easy,5,162,26,39,Medium
24163,26.0,Female,USA,RPG,18.09294645679812,0.0,Medium,16,168,78,24,High
48864,22.0,Female,Asia,Strategy,3.818881729901908,0.0,Hard,4,28,59,19,Low
27181,36.0,Male,USA,Strategy,5.080184157708248,0.0,Easy,13,127,16,25,High
17631,,Male,Asia,Sports,5.387850511271504,1.0,Easy,2,39,59,5,Low
45128,32.0,Male,Asia,Action,10.763789247112696,0.0,Easy,12,133,42,17,High
16487,25.0,Male,Other,RPG,18.497926810825664,0.0,Easy,4,35,26,38,Low
13774,22.0,Female,Europe,Strategy,16.992929822346788,0.0,,6,147,93,13,Medium
31043,25.0,Male,Europe,Action,6.668213130020236,0.0,Medium,16,29,72,31,Medium
48837,22.0,Male,USA,RPG,2.056050180721778,0.0,Medium,4,142,28,24,Medium
44157,24.0,Female,Asia,Sports,22.40147301008753,,Hard,14,173,39,6,High
41175,20.0,Female,USA,RPG,1.4647213223059,0.0,Medium,8,81,58,19,Medium
40840,16.0,Male,Asia,RPG,0.0113860617227503,0.0,Medium,18,144,38,22,High
44784,24.0,Male,Asia,RPG,7.767439326217361,1.0,Hard,10,14,30,10,Low
34602,15.0,Male,Asia,Sports,18.41124582844505,1.0,Easy,2,165,69,44,High
23470,40.0,Male,Asia,RPG,9.583635613714748,0.0,Hard,3,83,67,1,Low
41207,37.0,Female,,Simulation,0.6725325519135579,0.0,Easy,11,47,70,17,Medium
15143,43.0,Male,USA,Action,0.5072603613128255,0.0,Easy,19,134,65,41,High
29393,37.0,Male,USA,Simulation,8.617851520041002,0.0,Medium,19,125,85,36,High
27356,42.0,Male,Asia,RPG,15.145708170446987,0.0,Medium,1,115,29,24,Low
12294,19.0,Male,Other,Strategy,18.75878553737432,0.0,Hard,16,62,32,31,Medium
38896,27.0,Female,,Sports,3.777412051785725,,Easy,4,167,99,17,Medium
26900,16.0,Male,Europe,RPG,5.810495439314749,1.0,Easy,11,119,49,27,High
21043,37.0,Male,Asia,Sports,1.067571416013406,1.0,Medium,15,44,92,7,High
40886,28.0,Male,Europe,Simulation,6.445315821092995,0.0,Easy,10,23,9,6,Low
43741,21.0,Male,Asia,Simulation,21.44392195002296,0.0,Hard,3,36,90,22,Low
41169,,Male,Other,RPG,11.380237774981383,0.0,Hard,10,91,22,8,Medium
44178,21.0,Male,Asia,Strategy,7.399431871938034,0.0,Easy,8,57,56,40,Medium
24959,24.0,Female,,Strategy,2.8138506799097653,0.0,Hard,13,164,10,4,High
17878,30.0,Female,Europe,RPG,4.8385172258716365,0.0,Easy,12,152,29,48,High
15730,48.0,Female,Asia,RPG,16.361523397837765,0.0,Medium,9,38,17,9,Medium
28290,17.0,Female,,Simulation,23.5058979505571,1.0,Easy,3,166,27,44,Medium
28054,42.0,Male,USA,Strategy,12.943946803589924,0.0,Easy,10,124,43,45,Medium
25315,40.0,Male,USA,Sports,12.148642463362822,0.0,Easy,12,54,63,41,Medium
23895,26.0,Female,Europe,Sports,9.43544130029825,0.0,Hard,8,67,62,7,Medium
32254,32.0,Male,Europe,Simulation,18.656851665020607,0.0,Hard,1,162,28,41,Low
33172,23.0,Female,USA,Simulation,13.202160449936006,1.0,Easy,9,104,84,16,Medium
29212,27.0,Female,Europe,RPG,14.333102770951992,1.0,Easy,2,173,38,39,Medium
47612,18.0,Female,USA,Sports,5.392017584350587,0.0,Hard,14,24,17,48,Medium
13324,17.0,Female,USA,Simulation,5.39789952353178,1.0,Hard,3,32,52,15,Low
44831,24.0,Male,,Simulation,23.34550375248808,0.0,Medium,14,68,95,38,Medium
27135,23.0,Male,Asia,Strategy,6.2109973225669,1.0,Easy,16,15,73,45,Medium
39845,35.0,Male,Europe,Simulation,20.81260036897928,0.0,Hard,10,118,49,2,Medium
37965,15.0,Female,Europe,Sports,1.3452495576495158,0.0,Easy,1,93,15,0,Low
48459,45.0,Male,USA,RPG,4.08537280032122,1.0,Medium,19,56,86,13,Medium
48951,23.0,Female,USA,RPG,14.93245723881861,0.0,Easy,17,24,92,45,Medium
38745,49.0,Male,USA,Strategy,19.99694110272972,,Hard,7,178,69,13,Medium
22220,25.0,Male,USA,RPG,16.674746379498423,0.0,Easy,10,80,41,27,Medium
21427,18.0,Male,Europe,Simulation,13.766799712360184,0.0,Easy,13,113,4,39,High
13115,42.0,Female,Europe,Strategy,9.255813897267988,0.0,Medium,8,179,60,8,High
22468,25.0,Male,,Sports,9.390015161183989,0.0,,3,109,64,32,Medium
32070,22.0,Male,USA,Strategy,21.88780012400305,0.0,Easy,18,53,55,45,Medium
27848,44.0,Female,Europe,Sports,12.929171813774346,0.0,Easy,5,72,46,28,Medium
47532,23.0,Female,USA,RPG,1.1700776350980933,0.0,Easy,15,171,76,41,High
42899,36.0,Female,,Simulation,14.97621620959608,0.0,,10,137,70,35,High
40522,21.0,Male,Europe,Sports,10.020209318113777,,Medium,16,24,9,19,Medium
9090,,Male,USA,Sports,2.1494952130714235,0.0,Medium,14,36,59,35,Medium
45293,33.0,Male,USA,Strategy,3.79882821695161,0.0,Easy,3,128,9,48,Medium
13105,23.0,Male,USA,RPG,3.181295548427289,0.0,Easy,12,53,47,21,Medium
22689,,Male,Europe,Action,13.042699280352537,1.0,Medium,6,107,49,47,Medium
11177,15.0,Female,Europe,Simulation,7.665738097766777,0.0,Easy,0,168,61,48,Low
9987,44.0,Female,Asia,Action,4.566566789148738,0.0,Medium,7,174,3,42,Medium
26339,36.0,Male,Europe,Action,2.672420203049496,,,4,152,52,5,Medium
26256,44.0,Female,USA,Strategy,14.31228422699107,,Easy,16,66,76,20,Medium
36897,45.0,Male,Asia,Simulation,1.7357021629639189,0.0,Easy,17,92,50,16,Medium
16329,19.0,Female,Europe,Simulation,13.696519364117163,1.0,Easy,13,177,55,29,High
38551,48.0,Female,Europe,Simulation,6.012184210765022,1.0,Easy,8,61,2,5,Medium
31637,40.0,Female,USA,Sports,20.99531147136581,1.0,Easy,9,44,22,48,High
9964,45.0,Male,Asia,Sports,19.89580339398708,0.0,,2,139,14,11,Low
46511,27.0,Male,USA,Strategy,10.75297551158912,1.0,Easy,5,134,48,42,Medium
20201,45.0,Male,Europe,Simulation,1.440349315325821,0.0,Medium,3,27,22,33,Low
35959,,Male,USA,RPG,13.548113453559605,1.0,,13,63,91,23,Medium
34740,40.0,Female,Europe,Simulation,12.398323557920106,1.0,Easy,3,53,25,15,Low
26565,31.0,Female,,Simulation,0.5202167722273883,0.0,Easy,17,19,51,20,Medium
46478,17.0,Female,Asia,Strategy,12.32563265352476,0.0,,18,25,2,39,Medium
43692,32.0,Male,Asia,Simulation,7.999797049447235,0.0,Medium,6,87,13,0,Medium
11690,,Male,Asia,Strategy,17.21976540958971,0.0,Easy,11,39,61,23,Medium
40730,24.0,Female,USA,Simulation,19.559377414547956,0.0,Easy,7,94,53,47,Medium
44929,38.0,Male,USA,Simulation,23.972132952984424,1.0,,6,75,23,15,Medium
23229,37.0,Male,USA,RPG,22.00776019992114,0.0,Medium,2,99,19,13,Low
34384,,Male,Europe,Sports,5.223671556058535,0.0,Easy,16,86,79,5,Medium
41403,18.0,Female,Other,RPG,4.196419276767887,0.0,Medium,19,111,4,38,Low
35658,41.0,Male,Europe,RPG,22.261019914989667,1.0,Medium,4,73,79,24,Medium
36451,21.0,Male,Europe,Sports,3.468661699038412,0.0,,16,72,45,48,Medium
42197,44.0,Male,Other,Strategy,13.596114734336153,,Easy,6,10,32,7,Low
29534,17.0,Male,Europe,RPG,20.94695603247421,0.0,Hard,3,40,52,23,Low
14553,22.0,Male,USA,Simulation,10.989221921617414,0.0,Hard,18,92,10,18,High
36545,26.0,Male,USA,Simulation,19.29859281813649,0.0,Easy,4,42,27,15,Low
32144,18.0,Male,USA,RPG,9.023535825101806,0.0,Easy,18,155,25,21,High
42673,40.0,Female,Asia,RPG,17.98728922864528,0.0,Easy,8,29,28,5,Low
17277,41.0,Female,Europe,Sports,5.542373877680809,0.0,Medium,13,125,43,27,High
43870,38.0,Male,Europe,Action,9.774314299279002,0.0,Medium,19,131,26,25,High
29479,21.0,Female,USA,Sports,21.72914451862624,1.0,,15,123,18,22,High
47517,36.0,Female,Asia,Action,15.555186211052872,0.0,Easy,15,55,42,12,Medium
15255,16.0,Male,USA,Strategy,19.69327477421501,0.0,Easy,18,97,93,11,High
12637,24.0,Female,USA,Strategy,5.091934196938703,1.0,Medium,19,40,28,43,Medium
46776,40.0,Male,Asia,Sports,1.6188716580103897,1.0,Easy,7,119,92,32,Medium
21039,45.0,Male,USA,RPG,13.198920867251232,0.0,,6,39,17,10,Low
31655,40.0,Male,Asia,Strategy,8.185671737230315,1.0,Easy,10,21,77,38,Medium
33143,38.0,Female,Asia,Action,1.845796536206282,0.0,Medium,2,36,37,47,Low
43977,33.0,Male,USA,Action,15.113663359912069,,Hard,17,18,67,30,Medium
43597,35.0,Female,Europe,Action,22.391972815308044,,Hard,3,99,52,14,Low
21967,31.0,Male,USA,Sports,15.197556642454083,0.0,Medium,0,59,11,43,Low
13665,31.0,Male,USA,Sports,17.138760349907052,0.0,Medium,9,73,61,6,Medium
37191,34.0,Male,Europe,Strategy,12.044248849557064,0.0,Medium,0,154,35,21,Low
23541,43.0,Female,USA,Sports,4.170887880503964,0.0,Easy,5,75,98,33,Medium
26641,20.0,Male,USA,Simulation,13.057155921652011,1.0,Easy,14,178,50,46,High
16828,45.0,Female,Asia,Action,13.383885222340409,0.0,Easy,5,45,60,4,Low
46409,,Female,,Action,9.585168462928024,1.0,Medium,14,23,4,0,Low
35262,42.0,Male,USA,RPG,11.833412771859877,0.0,Medium,0,78,31,13,Low
20015,36.0,Male,,Strategy,8.675006063535491,0.0,Easy,9,117,68,0,Medium
20300,40.0,Male,USA,Action,8.025890509865395,0.0,Easy,4,119,19,9,Medium
39965,21.0,Female,Europe,Action,19.398294482857654,,,14,16,85,24,Medium
40757,26.0,Male,Europe,Action,9.94003127117748,0.0,Medium,18,65,48,32,Medium
28856,32.0,Female,Other,Simulation,6.939722353551081,1.0,Medium,9,177,96,11,High
32795,36.0,Male,Asia,RPG,3.762506242073559,0.0,Easy,3,116,8,13,Medium
43725,29.0,Male,Asia,Sports,20.22234470409896,0.0,Medium,2,84,88,35,Medium
14047,21.0,Male,Europe,Strategy,23.15995671742469,1.0,Medium,12,25,8,32,Low
45319,19.0,Male,Other,Action,21.64722571775038,0.0,Easy,1,162,6,42,Low
13549,47.0,Female,Europe,RPG,8.804105515055571,0.0,Easy,1,29,16,26,Low
16023,47.0,Male,Europe,Action,4.722617760298848,0.0,Easy,8,65,50,38,Medium
11074,22.0,Male,Europe,Strategy,15.359550226035225,0.0,Medium,7,175,83,10,Medium
23906,24.0,Male,Asia,Strategy,17.91456992563962,,Easy,1,59,41,25,Low
31287,35.0,Female,,RPG,15.014169426804935,0.0,Medium,10,79,89,31,Medium
19119,20.0,Male,Other,Simulation,8.385908188306598,0.0,Easy,6,39,51,18,Low
19103,47.0,Male,Asia,Sports,15.107362690381512,0.0,Easy,12,137,71,38,High
20677,27.0,Male,USA,Action,10.91578689467124,0.0,Medium,16,79,84,20,Medium
46105,34.0,Female,USA,Strategy,8.738100912852488,0.0,,1,165,11,14,Low
28394,20.0,Male,,Strategy,8.302486927039201,0.0,Medium,0,10,86,39,Low
14133,47.0,Female,USA,Simulation,10.432756378955569,0.0,Easy,4,101,32,19,Medium
12413,25.0,Male,Europe,Action,16.16139096414506,0.0,Hard,1,89,14,8,Low
12596,45.0,Female,Other,Strategy,1.9072828401603263,0.0,Medium,3,120,84,18,High
14715,35.0,Female,,Strategy,6.690858776568744,0.0,Easy,12,34,93,16,Medium
24469,25.0,Female,Europe,Strategy,20.108064214145436,0.0,Medium,3,104,9,25,Low
29688,,Female,USA,RPG,13.890757164069864,,Hard,14,30,78,4,Medium
10108,49.0,Male,USA,Simulation,16.137705589916674,0.0,Easy,16,77,55,30,Medium
30018,44.0,Male,Asia,Sports,21.15268089910788,1.0,Medium,5,88,91,2,Medium
12966,35.0,Female,USA,Action,19.57774708960533,0.0,Easy,15,129,28,34,High
44669,29.0,Male,USA,Simulation,11.37075825094984,0.0,Easy,7,36,13,18,Low
18646,34.0,Male,Asia,Action,2.664802844820989,,Medium,3,77,31,24,Low
33534,33.0,Female,,Strategy,9.631257315218315,0.0,,6,62,92,25,Medium
12077,36.0,Female,USA,Strategy,16.311123728964105,1.0,Medium,8,144,26,6,Medium
46838,18.0,Male,Europe,Simulation,0.2367167241465875,0.0,Easy,12,110,97,4,Medium
10163,25.0,Female,USA,Sports,20.852590594181045,0.0,Hard,14,35,6,29,Medium
45499,,Male,USA,Action,17.54724357782417,0.0,,2,141,48,12,Low
33084,28.0,Male,USA,Strategy,0.9898468775650392,0.0,Hard,15,86,41,2,Medium
19660,32.0,Male,Asia,RPG,3.2440485475384904,0.0,Hard,11,56,42,2,Medium
18187,38.0,Male,USA,RPG,2.134608534050555,1.0,Medium,1,139,52,19,Low
46153,47.0,Male,Asia,Sports,21.432872925203892,0.0,Medium,16,35,23,39,Medium
43537,31.0,Female,,RPG,22.870673808573628,0.0,Hard,3,101,12,15,Low
24830,17.0,Female,Europe,Action,16.000696555846027,0.0,Medium,6,89,7,24,Medium
33025,17.0,Male,USA,Sports,3.392467800882846,0.0,,14,73,6,8,Medium
24440,27.0,Male,Other,Strategy,7.984502981897151,0.0,Medium,4,142,91,3,Medium
32624,36.0,Male,USA,Action,21.177769087003828,0.0,Easy,8,53,83,9,Medium
25545,26.0,Female,Europe,Sports,9.036326893040744,0.0,Hard,11,79,93,32,Medium
10930,35.0,Female,USA,Action,7.546056470328134,0.0,Hard,15,51,60,13,Medium
29647,25.0,Male,USA,RPG,17.752231511371853,0.0,Easy,13,16,25,19,Low
32213,23.0,Male,USA,RPG,11.090611361249556,1.0,Easy,11,34,30,48,Medium
22170,36.0,Male,USA,Simulation,6.52034752419142,0.0,Medium,19,54,70,40,Medium
35043,46.0,Male,USA,Sports,4.611096287033666,0.0,Easy,18,69,18,14,Medium
20594,48.0,Male,USA,Simulation,7.564737280869163,0.0,Easy,2,119,88,22,Medium
29931,15.0,Male,USA,Action,6.267716399174904,0.0,Easy,7,133,8,12,Medium
22264,19.0,Male,Europe,Sports,3.2124239186595576,0.0,Hard,1,55,21,11,Low
30241,36.0,Female,Europe,Simulation,12.686124596050863,0.0,Medium,0,104,47,10,Low
25225,27.0,Male,USA,Action,1.078453114332011,0.0,Hard,13,14,68,10,Low
39465,36.0,Male,USA,Action,20.85078799848564,0.0,Easy,12,35,83,25,Medium
18734,47.0,Male,Europe,Simulation,10.84648076850006,0.0,Easy,10,88,94,5,Medium
29507,22.0,Male,USA,Strategy,23.55369355211186,,Medium,17,130,45,43,High
11831,45.0,Male,Other,Strategy,19.836963600253767,0.0,Easy,7,52,7,19,Medium
11937,31.0,Male,Europe,Sports,8.07103252749312,0.0,,11,178,3,38,High
44936,46.0,Male,USA,Action,2.46813486242178,0.0,Easy,10,179,18,1,High
32607,34.0,Male,Asia,Sports,1.125643252898917,0.0,Easy,8,63,51,17,Medium
25204,33.0,Female,Europe,Action,23.484354059200925,0.0,Easy,14,145,51,30,High
18248,,Female,,Action,7.960663347011576,0.0,Easy,1,10,57,13,Low
29353,31.0,Male,Europe,Strategy,0.8160545541016422,0.0,Medium,15,88,67,10,Medium
